RentalID,MemberID,MemberName,MemberLastDateSubscribed,EmployeeID,EmployeeName,EmployeeEmployedDate,EmployeeSalary,BookID,BookName,BookAuthor,BookGenre,ReleaseDate,RentalPricePerDay,RentalStartDate,RentalEndDate,TotalPrice
134,6,Cynthia Diaz,2024-05-11,5,Jeremy Porter,2023-10-30,52657.42,10,To All the Boys I've Loved Before,Jenny Han,Romance,2014,1.1999999999999997,2024-01-13,2024-01-20,8.399999999999999
135,16,Christopher Sanford,2024-04-29,3,Sara Little,2023-03-28,45160.89,59,Awaken the Giant Within,Tony Robbins,Self Help,1991,0.8999999999999999,2024-02-23,2024-02-28,4.5
136,27,Stephanie Sheppard,2024-05-05,4,Elizabeth Turner,2022-04-02,53045.0,74,The Very Hungry Caterpillar,Eric Carle,Children's Book,1969,1.1999999999999997,2024-03-19,2024-04-07,22.799999999999994
137,23,Logan Rodriguez,2024-05-23,1,Sharon Rose,2023-06-11,58433.94,57,The Subtle Art of Not Giving a F*ck,Mark Manson,Self Help,2016,0.8999999999999999,2024-01-03,2024-01-11,7.199999999999999
138,21,Martin Miles,2024-04-27,1,Sharon Rose,2023-06-11,58433.94,13,Bird Box,Josh Malerman,Horror,2014,1.2999999999999998,2024-01-03,2024-01-29,33.8
139,26,William Daniel,2024-05-05,3,Sara Little,2023-03-28,45160.89,17,The Silence of the Lambs,Thomas Harris,Horror,1988,0.9999999999999999,2023-11-13,2023-11-20,6.999999999999999
140,21,Martin Miles,2024-04-27,6,James Newman,2023-05-27,39638.24,14,The Haunting of Hill House,Shirley Jackson,Horror,1959,0.8999999999999999,2023-03-15,2023-03-19,3.5999999999999996
141,3,Robert Kennedy,2024-05-10,3,Sara Little,2023-03-28,45160.89,54,The Power of Now,Eckhart Tolle,Self Help,1997,1.9999999999999996,2023-12-01,2023-12-13,23.999999999999993
142,2,John Hernandez,2024-05-03,4,Elizabeth Turner,2022-04-02,53045.0,45,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,History,2005,0.9999999999999999,2023-11-26,2023-12-10,13.999999999999998
143,2,John Hernandez,2024-05-03,5,Jeremy Porter,2023-10-30,52657.42,2,Outlander,Diana Gabaldon,Romance,1991,2.4999999999999996,2023-12-29,2024-01-26,69.99999999999999
144,2,John Hernandez,2024-05-03,3,Sara Little,2023-03-28,45160.89,12,Dracula,Bram Stoker,Horror,1897,2.6999999999999993,2023-02-12,2023-03-06,59.399999999999984
145,2,John Hernandez,2024-05-03,1,Sharon Rose,2023-06-11,58433.94,45,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,History,2005,0.9999999999999999,2024-05-22,2024-06-12,20.999999999999996
146,18,Deborah Smith,2024-04-29,2,Brittany Reynolds,2023-06-08,48692.28,68,The Once and Future King,T.H. White,Fantasy,1958,1.1999999999999997,2023-03-18,2023-03-20,2.3999999999999995
147,24,Shane Logan,2024-05-06,6,James Newman,2023-05-27,39638.24,27,Eleanor & Park,Rainbow Rowell,Young Adult,2013,0.8999999999999999,2023-11-09,2023-12-03,21.599999999999998
148,1,Jeffrey Ryan,2024-05-10,4,Elizabeth Turner,2022-04-02,53045.0,61,The Hobbit,J.R.R. Tolkien,Fantasy,1937,0.9999999999999999,2023-09-21,2023-10-17,25.999999999999996
149,1,Jeffrey Ryan,2024-05-10,2,Brittany Reynolds,2023-06-08,48692.28,53,Atomic Habits,James Clear,Self Help,2018,2.3999999999999995,2023-03-26,2023-04-03,19.199999999999996
150,24,Shane Logan,2024-05-06,2,Brittany Reynolds,2023-06-08,48692.28,55,You Are a Badass,Jen Sincero,Self Help,2013,1.0999999999999999,2023-05-29,2023-06-05,7.699999999999999
151,22,Rebecca Ramos,2024-04-29,2,Brittany Reynolds,2023-06-08,48692.28,19,World War Z,Max Brooks,Horror,2006,1.0999999999999999,2024-02-21,2024-03-07,16.499999999999996
152,28,Eric Miles,2024-05-01,1,Sharon Rose,2023-06-11,58433.94,16,The Exorcist,William Peter Blatty,Horror,1971,0.8999999999999999,2023-04-19,2023-05-03,12.599999999999998
153,7,Katherine Marshall,2024-05-19,5,Jeremy Porter,2023-10-30,52657.42,21,The Hunger Games,Suzanne Collins,Young Adult,2008,1.0999999999999999,2023-05-23,2023-06-01,9.899999999999999
154,13,Isabella Jordan,2024-05-14,5,Jeremy Porter,2023-10-30,52657.42,15,It,Stephen King,Horror,1986,0.8999999999999999,2023-12-26,2024-01-03,7.199999999999999
155,26,William Daniel,2024-05-05,3,Sara Little,2023-03-28,45160.89,31,Dune,Frank Herbert,Sci-Fi,1965,1.0999999999999999,2023-02-28,2023-03-15,16.499999999999996
156,15,Deanna Watson,2024-05-04,3,Sara Little,2023-03-28,45160.89,43,"Guns, Germs, and Steel",Jared Diamond,History,1997,0.7999999999999999,2024-03-03,2024-03-07,3.1999999999999997
157,25,Michael Oliver,2024-05-01,1,Sharon Rose,2023-06-11,58433.94,9,The Kiss Quotient,Helen Hoang,Romance,2018,1.0999999999999999,2023-02-09,2023-03-02,23.099999999999998
158,23,Logan Rodriguez,2024-05-23,2,Brittany Reynolds,2023-06-08,48692.28,65,The Way of Kings,Brandon Sanderson,Fantasy,2010,0.9999999999999999,2024-02-24,2024-03-22,26.999999999999996
159,22,Rebecca Ramos,2024-04-29,5,Jeremy Porter,2023-10-30,52657.42,37,Ready Player One,Ernest Cline,Sci-Fi,2011,0.9999999999999999,2023-01-12,2023-01-15,2.9999999999999996
160,20,Jennifer Garcia,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,10,To All the Boys I've Loved Before,Jenny Han,Romance,2014,1.1999999999999997,2023-07-03,2023-07-09,7.199999999999998
161,23,Logan Rodriguez,2024-05-23,6,James Newman,2023-05-27,39638.24,11,The Shining,Stephen King,Horror,1977,0.7,2023-11-12,2023-11-28,11.2
162,15,Deanna Watson,2024-05-04,1,Sharon Rose,2023-06-11,58433.94,13,Bird Box,Josh Malerman,Horror,2014,1.2999999999999998,2024-01-09,2024-01-16,9.099999999999998
163,21,Martin Miles,2024-04-27,5,Jeremy Porter,2023-10-30,52657.42,31,Dune,Frank Herbert,Sci-Fi,1965,1.0999999999999999,2023-11-08,2023-12-07,31.899999999999995
164,25,Michael Oliver,2024-05-01,2,Brittany Reynolds,2023-06-08,48692.28,39,Hyperion,Dan Simmons,Sci-Fi,1989,1.1999999999999997,2023-02-15,2023-02-21,7.199999999999998
165,1,Jeffrey Ryan,2024-05-10,2,Brittany Reynolds,2023-06-08,48692.28,72,Charlotte's Web,E.B. White,Children's Book,1952,0.8999999999999999,2023-10-22,2023-10-23,0.8999999999999999
166,19,Karen Jackson,2024-04-27,4,Elizabeth Turner,2022-04-02,53045.0,50,Genghis Khan and the Making of the Modern World,Jack Weatherford,History,2004,0.8999999999999999,2023-10-31,2023-11-09,8.1
167,25,Michael Oliver,2024-05-01,1,Sharon Rose,2023-06-11,58433.94,22,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Young Adult,1997,0.8999999999999999,2023-12-20,2023-12-30,9.0
168,14,Sean Friedman,2024-05-01,1,Sharon Rose,2023-06-11,58433.94,58,Mindset: The New Psychology of Success,Carol S. Dweck,Self Help,2006,0.8999999999999999,2023-11-25,2023-12-18,20.7
169,26,William Daniel,2024-05-05,6,James Newman,2023-05-27,39638.24,80,The Tale of Peter Rabbit,Beatrix Potter,Children's Book,1902,0.8999999999999999,2024-03-07,2024-03-29,19.799999999999997
170,28,Eric Miles,2024-05-01,4,Elizabeth Turner,2022-04-02,53045.0,28,Six of Crows,Leigh Bardugo,Young Adult,2015,1.0999999999999999,2024-01-14,2024-01-19,5.499999999999999
171,25,Michael Oliver,2024-05-01,4,Elizabeth Turner,2022-04-02,53045.0,74,The Very Hungry Caterpillar,Eric Carle,Children's Book,1969,1.1999999999999997,2023-05-28,2023-06-07,11.999999999999996
172,6,Cynthia Diaz,2024-05-11,1,Sharon Rose,2023-06-11,58433.94,17,The Silence of the Lambs,Thomas Harris,Horror,1988,0.9999999999999999,2023-06-19,2023-06-21,1.9999999999999998
173,25,Michael Oliver,2024-05-01,4,Elizabeth Turner,2022-04-02,53045.0,72,Charlotte's Web,E.B. White,Children's Book,1952,0.8999999999999999,2024-03-25,2024-04-18,21.599999999999998
174,11,Jeffrey Bryant,2024-05-04,5,Jeremy Porter,2023-10-30,52657.42,32,Neuromancer,William Gibson,Sci-Fi,1984,0.8999999999999999,2024-02-26,2024-02-28,1.7999999999999998
175,12,Brandon Fisher,2024-04-25,2,Brittany Reynolds,2023-06-08,48692.28,3,The Notebook,Nicholas Sparks,Romance,1996,1.1999999999999997,2023-09-01,2023-09-03,2.3999999999999995
176,21,Martin Miles,2024-04-27,2,Brittany Reynolds,2023-06-08,48692.28,6,"Red, White & Royal Blue",Casey McQuiston,Romance,2019,0.8999999999999999,2023-02-08,2023-02-27,17.099999999999998
177,6,Cynthia Diaz,2024-05-11,1,Sharon Rose,2023-06-11,58433.94,30,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,Young Adult,2015,0.8999999999999999,2024-01-06,2024-01-23,15.299999999999999
178,29,Sara Mccoy,2024-05-14,4,Elizabeth Turner,2022-04-02,53045.0,39,Hyperion,Dan Simmons,Sci-Fi,1989,1.1999999999999997,2024-02-17,2024-02-23,7.199999999999998
179,23,Logan Rodriguez,2024-05-23,2,Brittany Reynolds,2023-06-08,48692.28,10,To All the Boys I've Loved Before,Jenny Han,Romance,2014,1.1999999999999997,2023-02-14,2023-03-03,20.399999999999995
180,11,Jeffrey Bryant,2024-05-04,5,Jeremy Porter,2023-10-30,52657.42,1,Pride and Prejudice,Jane Austen,Romance,1813,0.9999999999999999,2023-03-04,2023-04-01,27.999999999999996
181,12,Brandon Fisher,2024-04-25,6,James Newman,2023-05-27,39638.24,2,Outlander,Diana Gabaldon,Romance,1991,2.4999999999999996,2023-05-25,2023-05-28,7.499999999999998
182,1,Jeffrey Ryan,2024-05-10,6,James Newman,2023-05-27,39638.24,68,The Once and Future King,T.H. White,Fantasy,1958,1.1999999999999997,2024-04-07,2024-04-10,3.599999999999999
183,26,William Daniel,2024-05-05,6,James Newman,2023-05-27,39638.24,73,Goodnight Moon,Margaret Wise Brown,Children's Book,1947,0.5,2023-07-02,2023-07-15,6.5
184,14,Sean Friedman,2024-05-01,2,Brittany Reynolds,2023-06-08,48692.28,71,Where the Wild Things Are,Maurice Sendak,Children's Book,1963,1.1999999999999997,2023-04-04,2023-05-03,34.79999999999999
185,12,Brandon Fisher,2024-04-25,3,Sara Little,2023-03-28,45160.89,35,Snow Crash,Neal Stephenson,Sci-Fi,1992,2.6999999999999993,2024-03-18,2024-03-26,21.599999999999994
186,14,Sean Friedman,2024-05-01,6,James Newman,2023-05-27,39638.24,10,To All the Boys I've Loved Before,Jenny Han,Romance,2014,1.1999999999999997,2024-03-25,2024-04-14,23.999999999999993
187,30,Robert Harris,2024-05-21,5,Jeremy Porter,2023-10-30,52657.42,30,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,Young Adult,2015,0.8999999999999999,2023-01-31,2023-02-20,18.0
188,21,Martin Miles,2024-04-27,1,Sharon Rose,2023-06-11,58433.94,50,Genghis Khan and the Making of the Modern World,Jack Weatherford,History,2004,0.8999999999999999,2023-03-05,2023-03-19,12.599999999999998
189,12,Brandon Fisher,2024-04-25,3,Sara Little,2023-03-28,45160.89,55,You Are a Badass,Jen Sincero,Self Help,2013,1.0999999999999999,2024-03-29,2024-04-17,20.9
190,10,Charles Nelson,2024-05-08,5,Jeremy Porter,2023-10-30,52657.42,67,Mistborn: The Final Empire,Brandon Sanderson,Fantasy,2006,0.8999999999999999,2024-02-11,2024-02-22,9.899999999999999
191,17,Rodney Patton,2024-05-12,3,Sara Little,2023-03-28,45160.89,39,Hyperion,Dan Simmons,Sci-Fi,1989,1.1999999999999997,2023-07-22,2023-07-29,8.399999999999999
192,20,Jennifer Garcia,2024-05-04,6,James Newman,2023-05-27,39638.24,38,Foundation,Isaac Asimov,Sci-Fi,1951,0.8999999999999999,2023-09-02,2023-09-10,7.199999999999999
193,18,Deborah Smith,2024-04-29,1,Sharon Rose,2023-06-11,58433.94,9,The Kiss Quotient,Helen Hoang,Romance,2018,1.0999999999999999,2023-07-26,2023-08-08,14.299999999999999
194,10,Charles Nelson,2024-05-08,2,Brittany Reynolds,2023-06-08,48692.28,72,Charlotte's Web,E.B. White,Children's Book,1952,0.8999999999999999,2023-04-12,2023-05-04,19.799999999999997
195,23,Logan Rodriguez,2024-05-23,2,Brittany Reynolds,2023-06-08,48692.28,8,Eleanor Oliphant Is Completely Fine,Gail Honeyman,Romance,2017,1.6999999999999997,2024-05-16,2024-05-26,16.999999999999996
196,11,Jeffrey Bryant,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,69,Good Omens,Neil Gaiman and Terry Pratchett,Fantasy,1990,0.8999999999999999,2023-12-22,2024-01-02,9.899999999999999
197,18,Deborah Smith,2024-04-29,6,James Newman,2023-05-27,39638.24,24,Divergent,Veronica Roth,Young Adult,2011,0.9999999999999999,2023-02-26,2023-02-27,0.9999999999999999
198,5,Rachel Potter,2024-05-13,2,Brittany Reynolds,2023-06-08,48692.28,30,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,Young Adult,2015,0.8999999999999999,2023-12-22,2024-01-11,18.0
199,26,William Daniel,2024-05-05,5,Jeremy Porter,2023-10-30,52657.42,60,The Four Agreements,Don Miguel Ruiz,Self Help,1997,0.9999999999999999,2024-03-13,2024-03-17,3.9999999999999996
200,13,Isabella Jordan,2024-05-14,4,Elizabeth Turner,2022-04-02,53045.0,15,It,Stephen King,Horror,1986,0.8999999999999999,2023-02-26,2023-03-16,16.2
201,6,Cynthia Diaz,2024-05-11,1,Sharon Rose,2023-06-11,58433.94,66,The Lies of Locke Lamora,Scott Lynch,Fantasy,2006,1.0999999999999999,2023-06-15,2023-07-02,18.7
202,13,Isabella Jordan,2024-05-14,3,Sara Little,2023-03-28,45160.89,80,The Tale of Peter Rabbit,Beatrix Potter,Children's Book,1902,0.8999999999999999,2023-07-25,2023-07-30,4.5
203,6,Cynthia Diaz,2024-05-11,1,Sharon Rose,2023-06-11,58433.94,75,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Children's Book,1997,1.1999999999999997,2023-09-29,2023-10-28,34.79999999999999
204,23,Logan Rodriguez,2024-05-23,1,Sharon Rose,2023-06-11,58433.94,43,"Guns, Germs, and Steel",Jared Diamond,History,1997,0.7999999999999999,2023-02-23,2023-03-24,23.2
205,28,Eric Miles,2024-05-01,1,Sharon Rose,2023-06-11,58433.94,24,Divergent,Veronica Roth,Young Adult,2011,0.9999999999999999,2023-07-09,2023-07-21,11.999999999999998
206,14,Sean Friedman,2024-05-01,6,James Newman,2023-05-27,39638.24,24,Divergent,Veronica Roth,Young Adult,2011,0.9999999999999999,2023-08-10,2023-08-16,5.999999999999999
207,21,Martin Miles,2024-04-27,1,Sharon Rose,2023-06-11,58433.94,34,The Left Hand of Darkness,Ursula K. Le Guin,Sci-Fi,1969,2.4999999999999996,2023-12-07,2024-01-03,67.49999999999999
208,9,Miss Amanda Garcia,2024-04-28,4,Elizabeth Turner,2022-04-02,53045.0,80,The Tale of Peter Rabbit,Beatrix Potter,Children's Book,1902,0.8999999999999999,2024-02-26,2024-03-20,20.7
209,26,William Daniel,2024-05-05,5,Jeremy Porter,2023-10-30,52657.42,55,You Are a Badass,Jen Sincero,Self Help,2013,1.0999999999999999,2023-08-23,2023-09-12,21.999999999999996
210,19,Karen Jackson,2024-04-27,1,Sharon Rose,2023-06-11,58433.94,1,Pride and Prejudice,Jane Austen,Romance,1813,0.9999999999999999,2024-05-22,2024-06-08,16.999999999999996
211,10,Charles Nelson,2024-05-08,6,James Newman,2023-05-27,39638.24,29,The Maze Runner,James Dashner,Young Adult,2009,1.0999999999999999,2023-01-07,2023-01-29,24.199999999999996
212,24,Shane Logan,2024-05-06,4,Elizabeth Turner,2022-04-02,53045.0,6,"Red, White & Royal Blue",Casey McQuiston,Romance,2019,0.8999999999999999,2024-03-06,2024-03-16,9.0
213,5,Rachel Potter,2024-05-13,5,Jeremy Porter,2023-10-30,52657.42,58,Mindset: The New Psychology of Success,Carol S. Dweck,Self Help,2006,0.8999999999999999,2023-03-22,2023-04-20,26.099999999999998
214,4,Shaun Day,2024-05-22,3,Sara Little,2023-03-28,45160.89,44,The Wright Brothers,David McCullough,History,2015,2.0999999999999996,2023-04-15,2023-04-24,18.9
215,10,Charles Nelson,2024-05-08,1,Sharon Rose,2023-06-11,58433.94,75,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Children's Book,1997,1.1999999999999997,2023-03-31,2023-04-29,34.79999999999999
216,9,Miss Amanda Garcia,2024-04-28,2,Brittany Reynolds,2023-06-08,48692.28,56,"Thinking, Fast and Slow",Daniel Kahneman,Self Help,2011,2.3,2023-03-25,2023-04-18,55.199999999999996
217,8,Zachary Gomez,2024-05-07,6,James Newman,2023-05-27,39638.24,24,Divergent,Veronica Roth,Young Adult,2011,0.9999999999999999,2024-03-05,2024-03-10,4.999999999999999
218,10,Charles Nelson,2024-05-08,3,Sara Little,2023-03-28,45160.89,73,Goodnight Moon,Margaret Wise Brown,Children's Book,1947,0.5,2023-07-31,2023-08-10,5.0
219,13,Isabella Jordan,2024-05-14,1,Sharon Rose,2023-06-11,58433.94,62,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,1997,0.9999999999999999,2024-04-14,2024-04-21,6.999999999999999
220,9,Miss Amanda Garcia,2024-04-28,1,Sharon Rose,2023-06-11,58433.94,53,Atomic Habits,James Clear,Self Help,2018,2.3999999999999995,2023-09-24,2023-10-01,16.799999999999997
221,29,Sara Mccoy,2024-05-14,3,Sara Little,2023-03-28,45160.89,41,Sapiens: A Brief History of Humankind,Yuval Noah Harari,History,2011,0.8999999999999999,2024-05-07,2024-06-04,25.199999999999996
222,8,Zachary Gomez,2024-05-07,1,Sharon Rose,2023-06-11,58433.94,33,Ender's Game,Orson Scott Card,Sci-Fi,1985,0.8999999999999999,2023-07-25,2023-08-11,15.299999999999999
223,25,Michael Oliver,2024-05-01,5,Jeremy Porter,2023-10-30,52657.42,65,The Way of Kings,Brandon Sanderson,Fantasy,2010,0.9999999999999999,2024-01-15,2024-01-24,8.999999999999998
224,9,Miss Amanda Garcia,2024-04-28,2,Brittany Reynolds,2023-06-08,48692.28,78,Alice's Adventures in Wonderland,Lewis Carroll,Children's Book,1865,0.8999999999999999,2023-02-09,2023-02-12,2.6999999999999997
225,29,Sara Mccoy,2024-05-14,2,Brittany Reynolds,2023-06-08,48692.28,68,The Once and Future King,T.H. White,Fantasy,1958,1.1999999999999997,2024-05-07,2024-05-21,16.799999999999997
226,19,Karen Jackson,2024-04-27,6,James Newman,2023-05-27,39638.24,64,The Name of the Wind,Patrick Rothfuss,Fantasy,2007,0.9999999999999999,2023-08-03,2023-08-05,1.9999999999999998
227,18,Deborah Smith,2024-04-29,4,Elizabeth Turner,2022-04-02,53045.0,66,The Lies of Locke Lamora,Scott Lynch,Fantasy,2006,1.0999999999999999,2023-01-03,2023-01-14,12.099999999999998
228,19,Karen Jackson,2024-04-27,1,Sharon Rose,2023-06-11,58433.94,48,The Immortal Life of Henrietta Lacks,Rebecca Skloot,History,2010,1.0999999999999999,2023-04-12,2023-05-03,23.099999999999998
229,4,Shaun Day,2024-05-22,5,Jeremy Porter,2023-10-30,52657.42,30,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,Young Adult,2015,0.8999999999999999,2023-07-23,2023-07-29,5.3999999999999995
230,6,Cynthia Diaz,2024-05-11,5,Jeremy Porter,2023-10-30,52657.42,33,Ender's Game,Orson Scott Card,Sci-Fi,1985,0.8999999999999999,2023-12-10,2023-12-28,16.2
231,2,John Hernandez,2024-05-03,1,Sharon Rose,2023-06-11,58433.94,22,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Young Adult,1997,0.8999999999999999,2023-11-29,2023-12-17,16.2
232,18,Deborah Smith,2024-04-29,1,Sharon Rose,2023-06-11,58433.94,68,The Once and Future King,T.H. White,Fantasy,1958,1.1999999999999997,2023-01-08,2023-01-12,4.799999999999999
233,19,Karen Jackson,2024-04-27,2,Brittany Reynolds,2023-06-08,48692.28,66,The Lies of Locke Lamora,Scott Lynch,Fantasy,2006,1.0999999999999999,2023-02-28,2023-03-29,31.899999999999995
234,9,Miss Amanda Garcia,2024-04-28,2,Brittany Reynolds,2023-06-08,48692.28,59,Awaken the Giant Within,Tony Robbins,Self Help,1991,0.8999999999999999,2023-04-26,2023-05-14,16.2
235,9,Miss Amanda Garcia,2024-04-28,6,James Newman,2023-05-27,39638.24,42,The Diary of a Young Girl,Anne Frank,History,1947,1.0999999999999999,2023-01-28,2023-02-24,29.699999999999996
236,27,Stephanie Sheppard,2024-05-05,4,Elizabeth Turner,2022-04-02,53045.0,43,"Guns, Germs, and Steel",Jared Diamond,History,1997,0.7999999999999999,2023-10-14,2023-11-02,15.2
237,27,Stephanie Sheppard,2024-05-05,2,Brittany Reynolds,2023-06-08,48692.28,69,Good Omens,Neil Gaiman and Terry Pratchett,Fantasy,1990,0.8999999999999999,2024-03-05,2024-03-10,4.5
238,30,Robert Harris,2024-05-21,3,Sara Little,2023-03-28,45160.89,57,The Subtle Art of Not Giving a F*ck,Mark Manson,Self Help,2016,0.8999999999999999,2023-11-30,2023-12-05,4.5
239,16,Christopher Sanford,2024-04-29,5,Jeremy Porter,2023-10-30,52657.42,21,The Hunger Games,Suzanne Collins,Young Adult,2008,1.0999999999999999,2023-02-02,2023-02-12,10.999999999999998
240,9,Miss Amanda Garcia,2024-04-28,6,James Newman,2023-05-27,39638.24,61,The Hobbit,J.R.R. Tolkien,Fantasy,1937,0.9999999999999999,2023-10-11,2023-11-09,28.999999999999996
241,26,William Daniel,2024-05-05,6,James Newman,2023-05-27,39638.24,66,The Lies of Locke Lamora,Scott Lynch,Fantasy,2006,1.0999999999999999,2023-01-31,2023-03-01,31.899999999999995
242,3,Robert Kennedy,2024-05-10,2,Brittany Reynolds,2023-06-08,48692.28,53,Atomic Habits,James Clear,Self Help,2018,2.3999999999999995,2023-10-05,2023-10-12,16.799999999999997
243,7,Katherine Marshall,2024-05-19,3,Sara Little,2023-03-28,45160.89,64,The Name of the Wind,Patrick Rothfuss,Fantasy,2007,0.9999999999999999,2023-07-13,2023-08-04,21.999999999999996
244,26,William Daniel,2024-05-05,1,Sharon Rose,2023-06-11,58433.94,3,The Notebook,Nicholas Sparks,Romance,1996,1.1999999999999997,2023-03-21,2023-04-02,14.399999999999997
245,24,Shane Logan,2024-05-06,2,Brittany Reynolds,2023-06-08,48692.28,46,The Silk Roads: A New History of the World,Peter Frankopan,History,2015,1.1999999999999997,2024-03-10,2024-04-08,34.79999999999999
246,26,William Daniel,2024-05-05,4,Elizabeth Turner,2022-04-02,53045.0,22,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Young Adult,1997,0.8999999999999999,2023-11-12,2023-12-02,18.0
247,6,Cynthia Diaz,2024-05-11,5,Jeremy Porter,2023-10-30,52657.42,26,Twilight,Stephenie Meyer,Young Adult,2005,1.1999999999999997,2023-05-01,2023-05-31,35.99999999999999
248,6,Cynthia Diaz,2024-05-11,1,Sharon Rose,2023-06-11,58433.94,72,Charlotte's Web,E.B. White,Children's Book,1952,0.8999999999999999,2023-07-03,2023-07-31,25.199999999999996
